miesi<ice;godziny;%nieba bez chmur;Moc wytwarzana;;;
l,Xll;15:00-8:00;90-100%;0;;;
I,XII;8:00-10:00, 14:00-15:00;90-100%;1.5;;;
I,XII;10:00-14:00;90-100%;3;;;
I,XII;15:00-8:00;60-90%;0;;;
I,XII;8:00-10:00, 14:00-15:00;60-90%;1;;;
I,XII;10:00-14:00;60-90%;2;;;
I,XII;15:00-8:00;<60%;0;;;
I,XII;8:00-10:00, 14:00-15:00;<60%;0.5;;;
l,Xll;10:00-14:00;<60%;1.5;;;
II,Ill,X, XI;16:00-7:00;90-100%;0;;;
II, Ill,X, XI;7:00-9:00, 15:00-16:00;90-100%;2;;;
II, Ill,X, XI;9:00-15:00;90-100%;4;;;
II,Ill,X,XI;16:00-7:00;60-90%;0;;;
II,Ill,X,XI;7:00-9:00, 15:00-16:00;60-90%;2;;;
II,Ill,X,XI;9:00-15:00;60-90%;3;;;
II,Ill,X, XI;16:00-7:00;<60%;0;;;
II,Ill,X,  XI;7:00-9:00, 15:00-16:00;<60%;0.5;;;
II,Ill,X,XI;9:00-15:00;<60%;1.5;;;
IV,V,IX;18:00-6:00;90-100%;0;;;
IV,V,IX;6:00-7:00, 17:00-18:00;90-100%;3.5;;;
IV,V,IX;7:00-17:00;90-100%;5;;;
IV,V,IX;18:00-6:00;60-90%;0;;;
IV,V,IX;6:00-7:00, 17:00-18:00;60-90%;3;;;
IV,V,IX;7:00-17:00;60-90%;4;;;
IV,V,IX;18:00-6:00;<60%;0;;;
IV,V,IX;6:00-7:00, 17:00-18:00;<60%;1;;;
IV,V,IX;7:00-17:00;<60%;2;;;
VI,VII,VIII;20:00-5:00;90-100%;0;;;
VI,VII,VIII;5:00-7:00, 19:00-20:00;90-100%;3.5;;;
VI,VII,VIII;7:00-19:00;90-100%;5;;;
VI,VII,VIII;20:00-5:00;60-90%;0;;;
VI,VII,VIII;5:00-7:00, 19:00-20:00;60-90%;3;;;
VI,VII,VIII;7:00-19:00;60-90%;4;;;
VI,VII,VIII;20:00-5:00;<60%;0;;;
VI,VII,VIII;5:00-7:00, 19:00-20:00;<60%;1;;;
VI,VII,VIII;7:00-19:00;<60%;2;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
