miesiace;dzien;Godziny;koszt;przychod
1, 2, 3, 10, 11, 12;Dni robocze;0:00-5:59;1;0.5
1, 2, 3, 10, 11, 12;Dni robocze;6:00-12:59;2;2.5
1, 2, 3, 10, 11, 12;Dni robocze;13:00-14:59;1;1
1, 2, 3, 10, 11, 12;Dni robocze;15:00-21:59;2;2.5
1, 2, 3, 10, 11, 12;Dni robocze;22:00-23:59;1;0.5
1, 2, 3, 10, 11, 12;Dni wolne od pracy;0:00-23:59;1;0.5
4, 5, 6, 7, 8, 9;Dni robocze;0:00-5:59;1;0.5
4, 5, 6, 7, 8, 9;Dni robocze;6:00-14:59;2;2.5
4, 5, 6, 7, 8, 9;Dni robocze;15:00-16:59;1;1
4, 5, 6, 7, 8, 9;Dni robocze;17:00-21:59;2;2.5
4, 5, 6, 7, 8, 9;Dnl robocze;22:00-23:59;1;0.5
4, 5, 6, 7, 8, 9;Dnl wolne od pracy;0:00-11:59;1;0.5
4, 5, 6, 7, 8, 9;Dnl wolne od pracy;12:00-14:59;0.5;0.25
4, 5, 6, 7, 8, 9;Dni wolne od pracy;15:00-23:59;1;0.5
